NonDetectFlag,Parameter ID (tdsUSEPAParameterCodes.txt),S Adt,S Avg Annual Precip,S EMC Value,Site ID,State ID,T Data Qualifier,T EMC Qual,T Parameter Name,T Pcode
FALSE,202,21800,,3.75,188,6,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,21800,,3.7,188,6,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,21800,,3.5,188,6,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,21800,,3.1,188,6,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,21800,,2.8,188,6,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,21800,,2.7,188,6,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,8000,,26.08,187,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,8000,,10.78,187,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,8000,,9.19,187,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,8000,,4.9,187,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,8000,,4.79,187,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,8000,,4.77,187,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,8000,,4.61,187,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,8000,,4.24,187,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,8000,,3.93,187,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,8000,,2.62,187,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,8000,,2.59,187,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,8000,,2.08,187,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,8000,,1.81,187,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,30000,,39.5,186,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,30000,,31.2,186,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,30000,,27.9,186,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,30000,,23.2,186,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,30000,,22.3,186,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,30000,,17.3,186,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,30000,,17.2,186,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,30000,,16.4,186,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,30000,,12.8,186,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,30000,,10.7,186,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,30000,,3.9,186,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,21000,,5.3,185,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,145100,,40,184,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,145100,,18.2,184,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,145100,,17.3,184,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,145100,,15.6,184,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,145100,,14.8,184,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,145100,,14.7,184,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,145100,,12.9,184,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,145100,,12.8,184,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,145100,,10.8,184,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,145100,,8.5,184,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,145100,,8.2,184,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,145100,,8,184,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,145100,,7.7,184,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,145100,,7.1,184,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,145100,,7,184,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,145100,,5.51,184,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,145100,,5.5,184,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,145100,,5.4,184,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,145100,,5.2,184,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,145100,,5.05,184,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,145100,,4.08,184,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,145100,,3.89,184,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,145100,,3.4,184,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,145100,,3.28,184,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,145100,,3.17,184,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,23000,,25.4,183,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,23000,,22.7,183,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,23000,,21,183,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,23000,,14.7,183,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,23000,,7,183,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,23000,,6.55,183,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,23000,,6.4,183,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,23000,,6.19,183,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,23000,,5,183,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,23000,,4.91,183,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,23000,,4.04,183,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,23000,,3.7,183,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,23000,,3.04,183,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,23000,,2.99,183,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,23000,,2.85,183,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,23000,,2.8,183,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,23000,,2.76,183,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,23000,,2.74,183,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,23000,,2.25,183,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,23000,,2.23,183,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,23000,,2.16,183,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,23000,,2.15,183,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,23000,,2.13,183,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,23000,,2.1,183,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,23000,,1.84,183,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,15800,,20.6,182,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,15800,,19,182,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,15800,,15.6,182,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,15800,,12.7,182,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,15800,,9.98,182,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,15800,,7.3,182,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,15800,,7,182,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,15800,,6.3,182,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,15800,,6.17,182,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,15800,,6,182,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,15800,,5.95,182,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,15800,,5.2,182,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,15800,,4.8,182,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,15800,,4.44,182,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,15800,,4.3,182,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,15800,,4.13,182,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,15800,,3.8,182,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,15800,,2.9,182,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,15800,,2.74,182,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,15800,,2.4,182,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,15800,,2.3,182,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,15800,,2,182,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,15800,,1.93,182,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,15800,,1.9,182,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,15800,,1.62,182,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,15800,,1.6,182,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,21400,,23,181,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,21400,,19,181,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,21400,,16,181,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,21400,,11,181,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,21400,,10,181,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,21400,,9.3,181,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,21400,,5,181,38,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,242000,,47.6,90,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,242000,,43.7,90,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,242000,,31,90,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,242000,,19,90,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,242000,,18,90,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,242000,,16.8,90,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,242000,,15.7,90,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,242000,,12.1,90,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,242000,,11,90,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,242000,,9.2,90,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,242000,,8.9,90,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Organic carbon, water, unfiltered, milligrams per liter",p00680
TRUE,202,3000,,5,86,6,,<,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,3000,,35,86,6,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,3000,,11,86,6,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,3000,,9.7,86,6,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,3000,,9.2,86,6,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,3000,,8.3,86,6,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,3000,,7.4,86,6,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,3000,,6.8,86,6,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,3000,,4.8,86,6,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,3000,,2.6,86,6,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,37000,,520,85,6,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,37000,,180,85,6,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,37000,,130,85,6,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,37000,,120,85,6,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,37000,,93,85,6,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,37000,,80,85,6,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,37000,,76,85,6,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,37000,,60,85,6,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,37000,,53.5,85,6,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,37000,,49,85,6,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,37000,,48.4,85,6,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,37000,,45.8,85,6,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,37000,,39,85,6,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,37000,,33.7,85,6,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,37000,,21,85,6,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,37000,,18,85,6,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,37000,,16.5,85,6,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
TRUE,202,14100,,1,84,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",<,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,14100,,100,84,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,14100,,38,84,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,14100,,35,84,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,14100,,32,84,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,14100,,29.3,84,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,14100,,26,84,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,14100,,25,84,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,14100,,24,84,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,14100,,23,84,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,14100,,21,84,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,14100,,20,84,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,14100,,18.1,84,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,14100,,18,84,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,14100,,16.5,84,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,14100,,14,84,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,14100,,13,84,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,14100,,12.8,84,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,14100,,10,84,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,14100,,9.9,84,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,14100,,8.6,84,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,14100,,8.5,84,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,14100,,7.4,84,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,14100,,6.6,84,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,14100,,4.6,84,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Organic carbon, water, unfiltered, milligrams per liter",p00680
TRUE,202,11600,,1,83,6,"Many runoff coefficients exceed 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",<,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,11600,,80.5,83,6,"Many runoff coefficients exceed 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,11600,,51,83,6,"Many runoff coefficients exceed 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,11600,,28.5,83,6,"Many runoff coefficients exceed 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,11600,,21.7,83,6,"Many runoff coefficients exceed 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,11600,,21,83,6,"Many runoff coefficients exceed 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,11600,,16.7,83,6,"Many runoff coefficients exceed 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,11600,,15,83,6,"Many runoff coefficients exceed 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,11600,,14.5,83,6,"Many runoff coefficients exceed 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,11600,,12,83,6,"Many runoff coefficients exceed 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,11600,,11,83,6,"Many runoff coefficients exceed 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,11600,,10,83,6,"Many runoff coefficients exceed 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,11600,,7.9,83,6,"Many runoff coefficients exceed 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,11600,,7.4,83,6,"Many runoff coefficients exceed 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,11600,,4.5,83,6,"Many runoff coefficients exceed 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,11600,,4.2,83,6,"Many runoff coefficients exceed 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,11600,,2.8,83,6,"Many runoff coefficients exceed 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,8500,,14.6,82,6,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,8500,,14,82,6,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,8500,,11,82,6,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,8500,,10,82,6,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,8500,,7.5,82,6,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,8500,,7.1,82,6,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,8500,,6.1,82,6,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,127000,,34,81,6,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,127000,,17,81,6,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,127000,,15,81,6,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,127000,,11,81,6,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,127000,,10.2,81,6,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,127000,,9.9,81,6,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,127000,,9.5,81,6,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,127000,,8.6,81,6,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,127000,,7.3,81,6,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,127000,,7.2,81,6,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,127000,,5.8,81,6,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,127000,,4.9,81,6,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,127000,,4.5,81,6,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,127000,,4.1,81,6,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,127000,,3.3,81,6,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,127000,,3.1,81,6,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,127000,,2.8,81,6,,,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,36000,,34.6,80,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,36000,,17.6,80,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,36000,,17,80,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,36000,,15.7,80,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,36000,,13.6,80,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,36000,,13.3,80,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,36000,,12.6,80,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,36000,,12.2,80,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,36000,,10.2,80,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,36000,,8.7,80,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Organic carbon, water, unfiltered, milligrams per liter",p00680
FALSE,202,36000,,7.7,80,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Organic carbon, water, unfiltered, milligrams per liter",p00680
